,test_rmse,train_rmse,test_evs,train_evs,test_r2,train_r2
0,0.15970316145664024,0.12188760319587347,0.6489944743254242,0.8085943677275501,0.6489802377677849,0.8085744854804858
1,0.16487509759267133,0.11987505421707437,0.6487543623854164,0.8120387676810549,0.648660929861686,0.8120347576015056
2,0.16189538957342534,0.12142462180492392,0.669689914569473,0.8058684151354523,0.6696723411381239,0.8058668994554701
3,0.16234281841360312,0.12082011004854597,0.6572744270190312,0.8092872087801702,0.6572075802579052,0.8092658398108001
4,0.1703553087450491,0.11814192613317388,0.6215996951238433,0.8178478105568924,0.6209777842121854,0.8178216240113766
0,0.15966191124070467,0.12178097816909786,0.6491731480892264,0.8089292414149833,0.649161546276175,0.8089092500111221
1,0.1649226539919728,0.1197924460999655,0.648556394662689,0.8122977720779778,0.6484582208894594,0.8122937289901684
2,0.16178752915784012,0.12130685042216392,0.6701308986268947,0.8062443461220203,0.6701123463775231,0.806243301467311
3,0.16224757517019558,0.12070500191384739,0.6576856000362281,0.809649346532708,0.6576096810103299,0.8096291004442879
4,0.17030983734429817,0.11807258822097648,0.6217901326476971,0.8180578935263614,0.6211800951474554,0.8180354035189219
0,0.15995408867556235,0.12208930711090621,0.6478819629193726,0.8079573588354283,0.6478763196194366,0.8079404058472075
1,0.16515377473368403,0.12009732781930504,0.6475705048527127,0.8113402442117319,0.6474722371547244,0.8113370570500733
2,0.16192501418980196,0.12160630642026629,0.6695707707285992,0.8052862455690001,0.6695514392948543,0.8052855118468045
3,0.16241498659006165,0.12101855809925216,0.6569877193995806,0.8086550257712084,0.6569027413648398,0.8086387603051619
4,0.1703350170694726,0.11841839288581824,0.6217146098356354,0.8169930222673063,0.6210680724203272,0.8169679864025656
0,0.1598378924540745,0.12206554914832705,0.6483945098816655,0.8080348874139006,0.648387723614101,0.8080151462285861
1,0.16535041397879016,0.12002756106219215,0.6467415778959763,0.8115590858583583,0.646632267720811,0.8115561889627433
2,0.16212585775310406,0.12159548038242673,0.6687437287845047,0.8053211977169136,0.6687311876890134,0.8053201793348097
3,0.16237678407410686,0.12101412859910574,0.6571439176798965,0.8086712116661737,0.657064125942294,0.8086527683902038
4,0.17034957024318528,0.11838513650499968,0.6216502151594203,0.8170942185533614,0.6210033188793989,0.8170707766443512
0,0.15943093135686315,0.12180120337392325,0.6501800252187042,0.8088653266747042,0.650175914794981,0.8088457726019056
1,0.16513566589821754,0.11979997280489957,0.6476736293775702,0.8122738398625695,0.6475495410767793,0.8122701406230144
2,0.16229760847708768,0.12118102873581262,0.6680552716962046,0.8066451169179698,0.6680289456676909,0.8066450290103213
3,0.16228881101104697,0.12070635731825803,0.6575046715074828,0.8096470609444775,0.6574356192796007,0.809624825045563
4,0.16996515113399108,0.11810816781333741,0.6233746899402657,0.8179505835719534,0.6227119134681494,0.8179257218099811
0,0.15923179552371175,0.12169377612861008,0.6510509257065541,0.8091978767840844,0.6510492585607286,0.809182815514771
1,0.16500175136860978,0.11970232561968928,0.648237517439056,0.8125789034697494,0.648120939142421,0.8125760475633332
2,0.16213281461566678,0.12107993743095788,0.6687450016275407,0.806967652748114,0.6687027574179165,0.8069674945563713
3,0.16232643889272155,0.12055685316748473,0.6573455337095204,0.8101164525482394,0.6572767486067325,0.8100961217257661
4,0.1697990395895512,0.11788936318298263,0.6241221739536438,0.8186217650288544,0.6234490208205554,0.8185997106411017
0,0.15921125851032122,0.12153893084930992,0.6511425305988219,0.8096844861261656,0.6511392650054881,0.8096681047878703
1,0.16528564147341995,0.11955973018108892,0.6470390986380765,0.8130283308257586,0.6469090620721778,0.8130223192962136
2,0.16218600364656494,0.12096879521902326,0.6685173414786418,0.8073217104763462,0.6684853520797727,0.8073217103494148
3,0.16225437379032084,0.12044218342617637,0.6576425674893694,0.8104806426009601,0.6575809862149695,0.8104572106494494
4,0.16970874989228185,0.11780309873885794,0.6245324436882045,0.818885909654578,0.6238493721381557,0.8188650894576381
0,0.15937192135561,0.12138064710842691,0.6504376229834574,0.8101804860922698,0.6504348269047289,0.8101635316752683
1,0.1652532455174593,0.1194931340095474,0.647184878322459,0.8132358334347143,0.6470474600283447,0.8132305588050409
2,0.16213097788809414,0.12084863775301326,0.6687414386699229,0.8077042991785741,0.6687102636014723,0.8077042922668204
3,0.1621963696284459,0.12034847378203956,0.6578834733794889,0.8107767278141655,0.6578257645499461,0.8107520421944412
4,0.16970715285297197,0.1176677559467093,0.6245305780351447,0.8193003532572483,0.623856451614175,0.8192810585130809
0,0.15960668313176948,0.12126688639786774,0.6494094383569349,0.8105384300131675,0.6494042189715254,0.8105192030601411
1,0.165268941643544,0.11937708147441348,0.6471242358347649,0.8135989115628364,0.6469804083870627,0.813593166110144
2,0.16212885985620032,0.1207492084622595,0.6687490632095809,0.8080205988755659,0.6687189192902697,0.8080205881007981
3,0.16227832280306995,0.12027898453220505,0.6575511881312057,0.8109897561744311,0.6574798955343806,0.8109705227716938
4,0.16973188155554034,0.11759017020005426,0.6244397347121204,0.8195399123201949,0.6237468248900571,0.8195192986556483
0,0.159561308106448,0.1210642985719489,0.6496098542537474,0.8111739618859842,0.6496035343237831,0.8111517654965887
1,0.16516469677642936,0.11924825921282584,0.647568401965425,0.8140020991616236,0.6474256084825454,0.8139952599286726
2,0.16207439287488717,0.12054552494801678,0.6689660943601694,0.8086677652683102,0.6689414688047638,0.8086677155091403
3,0.1621703667629103,0.12008863626847684,0.6580070256727215,0.811588424562063,0.6579354685765233,0.8115683489273148
4,0.16959395095949972,0.11745782890653227,0.6250433918898296,0.8199481101661711,0.6243580917606155,0.819925312334748
0,0.15960791914910694,0.12099827347670189,0.6494056858173132,0.8113801136295786,0.6493987888211932,0.8113576944578167
1,0.16524946905800028,0.1191730079903846,0.6472046319534357,0.8142361582290658,0.6470635915811476,0.8142299412188755
2,0.1621061614942928,0.12049707588612453,0.668836363562527,0.8088215959085905,0.6688116728135429,0.8088214832553451
3,0.1623797411646502,0.1200321654749925,0.6571312628892942,0.8117631939268328,0.65705163521993,0.8117455244417595
4,0.16957886136767783,0.11741543286993704,0.6251291743791216,0.820076884734849,0.6244249341316696,0.8200552836666413
0,0.15965486474957732,0.12063133318552961,0.6491982882460462,0.8125259008324408,0.649192513279873,0.8125001157715204
1,0.16525475965652692,0.1188482771382356,0.6471436873632003,0.8152451383139037,0.6470409921169105,0.8152409600942895
2,0.16209275531232595,0.12022083598961315,0.6688860341477905,0.8096972124187747,0.6688664491076182,0.8096970331133666
3,0.16210369403356376,0.11982742386248,0.65829405648009,0.8124041315018046,0.6582166751645258,0.8123871966543653
4,0.16963854251347063,0.11710852453756898,0.624896399282955,0.8210160943340131,0.624160529778721,0.8209947573636283
0,0.15980317314493747,0.12042476392559014,0.6485463018493003,0.8131725295430094,0.6485404584791141,0.8131417160785603
1,0.1653538718378292,0.11866274280011586,0.646718277506111,0.8158232569181054,0.6466174880954796,0.8158173654133325
2,0.1619173006103863,0.12005383601070832,0.6696120106695783,0.8102254241451272,0.6695829215277498,0.8102253694508026
3,0.16176515656788557,0.11968758305408526,0.6597169803537322,0.8128403759056899,0.659642745564268,0.8128248363254129
4,0.16951501289199591,0.11697801889184523,0.6254546487703001,0.8214162194680887,0.6247076979255446,0.8213935016569586
0,0.1598392584824103,0.1203244333996534,0.6483878424413343,0.8134797584665548,0.648381713595102,0.8134529440954511
1,0.1653808231355008,0.11860228836485018,0.6465941812725784,0.8160095699691663,0.6465022819217128,0.8160049865746448
2,0.16170999953602405,0.11999279706293713,0.6704637801621246,0.8104182975593005,0.6704284391821174,0.8104182945486148
3,0.16153546401758725,0.11957187898539126,0.6606797092649143,0.8132023832514435,0.6606086151591084,0.8131865523761299
4,0.16947006031579304,0.1169187412013513,0.6256580421335511,0.8215942187110907,0.6249067141501254,0.8215744706679458
0,0.1598282378639924,0.12018617948233189,0.6484351032542481,0.8139065300388283,0.6484301987721637,0.8138813864914467
1,0.16548169762708795,0.11851313917682424,0.6461555591219639,0.8162853458665162,0.6460709165791616,0.8162814878376653
2,0.16152721174359216,0.11988844535247306,0.6712101838023583,0.8107479856406496,0.6711730760178085,0.8107478905494332
3,0.16166865859757154,0.11942180520626021,0.6601180199065736,0.813668627544201,0.660048691922057,0.813655194444026
4,0.16944646862889903,0.11681927286387614,0.6257257350333225,0.8218953467114777,0.6250111392905326,0.8218779317073124
0,0.16012212007167928,0.12005254555907176,0.6471371158644976,0.8143130804346608,0.6471361208293238,0.8142950435904484
1,0.1652144813503233,0.1184175174998619,0.6473243318382824,0.8165808412737776,0.6472130278088166,0.8165778327870035
2,0.16133022679216297,0.11978240385817873,0.6720316223571627,0.8110825786841048,0.6719746060947089,0.81108252999002
3,0.16182844301008348,0.11924527281232118,0.6594874235883501,0.8142127876557124,0.6593763814887027,0.8142057066521775
4,0.1692059632866073,0.11677932890350691,0.6268669160612692,0.8220195969802822,0.6260748713505374,0.8219997212761906
0,0.16003691810963658,0.11993264161122397,0.647513946879118,0.8146836309155014,0.6475115429886312,0.8146658085368583
1,0.16525981224232142,0.11835326932232038,0.6471479214971336,0.8167795193281981,0.6470194086788831,0.8167768125211564
2,0.1615005617337688,0.11977668227954266,0.6713614979673266,0.8111011664854073,0.6712815718897558,0.8111005773878022
3,0.1618666750004213,0.11921196396700581,0.6593454807487481,0.8143131341089391,0.6592154177303052,0.8143094881925292
4,0.16921895418030886,0.11672945478375865,0.6268017952796932,0.8221706218362645,0.6260174524750116,0.8221517295395577
0,0.16000583862915604,0.11991368006403208,0.6476517207836109,0.8147419725569669,0.6476484375813563,0.8147244071830364
1,0.16534340184401677,0.11834290765302224,0.6467817443348598,0.8168124188281884,0.6466622381280622,0.8168088930032893
2,0.16155792028374252,0.11973522198305232,0.6711374405807589,0.8112328752464204,0.6710480351091801,0.8112313285563799
3,0.16180803002138539,0.11916243264500734,0.6595921299458977,0.8144674821200064,0.6594623083803148,0.8144637610606991
4,0.16921047833056854,0.1167054620091464,0.626836885117486,0.8222428661769109,0.6260549156600148,0.8222248325099331
0,0.1595748418597228,0.1196510269209701,0.6495482007851519,0.8155560259709591,0.6495440915869017,0.8155351557478079
1,0.16493496946682737,0.11809821716191338,0.648563819508873,0.8175715996706279,0.6484057166945091,0.8175656562386293
2,0.16117761868933955,0.11952867368846094,0.6726690837536671,0.8118820635117137,0.6725948947730165,0.8118820346218223
3,0.1617741050026382,0.11881353931850637,0.6597466715202104,0.8155515852114421,0.6596050891370409,0.8155486263133518
4,0.16906114979532305,0.11644642120964384,0.6275809057504163,0.8230379291602629,0.6267146387754329,0.8230131403240696
0,0.15926480476357216,0.11944689767875576,0.650906117262794,0.816183493981574,0.6509045664456121,0.8161640270527303
1,0.16517427595025772,0.11776518321431248,0.64754639561519,0.8185980084277911,0.64738471028348,0.8185931258277065
2,0.16086045150768427,0.11936775943516845,0.6739501563286872,0.8123883213051957,0.6738821700713098,0.8123881974541748
3,0.16182717848608913,0.1185239791401766,0.6595102499627612,0.8164500548703301,0.6593817047192521,0.8164465827340162
4,0.16872770246104798,0.11628645546520004,0.6290587284743661,0.8235251008718503,0.6281856835273953,0.8234990700432758
0,0.1592773317109661,0.11932494826521417,0.6508508654218905,0.8165612297908882,0.650849648196463,0.8165392104243239
1,0.16530261048439612,0.11758091385271133,0.6470001277823207,0.8191651526366888,0.6468365583566563,0.8191603830677345
2,0.16055587452174375,0.11924440517314906,0.6751802807577847,0.8127759840514863,0.6751159593562659,0.812775751979022
3,0.1618169749191867,0.11838976333071227,0.659566119220386,0.8168633203893301,0.6594246568614928,0.816862056834043
4,0.1687248474243776,0.11604942091560821,0.6290428116078683,0.8242371476071918,0.6281982663399561,0.8242178842656008
0,0.1593225420556885,0.11926795115911411,0.6506523889497751,0.81673529784573,0.6506514097166374,0.8167144334073368
1,0.1653145047656924,0.11755419761937876,0.6469508892320244,0.8192478400640546,0.646785733068014,0.8192425529431624
2,0.1606060490870504,0.11920270610760388,0.6749804213897879,0.8129067989921149,0.6749128716445971,0.8129066715158217
3,0.16180886712684509,0.11838330269186685,0.6595975836643634,0.8168834685133111,0.6594587848629933,0.8168820443024282
4,0.168705281635057,0.11602521832963587,0.6291498555434769,0.8243110548080762,0.6282844916080188,0.8242911967922891
0,0.15927959368681952,0.11915089559183238,0.6508400667530643,0.8170924030750483,0.6508397312137454,0.8170740282096915
1,0.16531799485546117,0.11743899074175888,0.646947711779078,0.819603894316596,0.6467708189198123,0.819596675503897
2,0.16041697745128644,0.11911975544539816,0.6757470472180018,0.8131670864114136,0.6756778313224288,0.8131669695601533
3,0.16178312872508677,0.11826005445347627,0.6597087351183608,0.8172643728987103,0.659567113777933,0.8172631321201936
4,0.16871938784055812,0.11589203640966725,0.6290762331019052,0.824712035762569,0.6282223274064647,0.8246943471644194
0,0.15923579899338114,0.11898814662462415,0.6510321232444698,0.8175928602753527,0.6510317114211388,0.8175734064246606
1,0.1652947876937021,0.1172554677821075,0.647074975604951,0.8201696023806833,0.6468699838216869,0.8201600707209553
2,0.16041764775379067,0.11894963645726236,0.6757498550218186,0.8137002344056066,0.6756751209557394,0.8137002337558755
3,0.1617803085146961,0.11810399202325624,0.6597181698415211,0.8177482029208614,0.6595789825556285,0.8177451129992133
4,0.16869697406721676,0.11569276457641094,0.6291880176864004,0.8253131049870216,0.6283210995403932,0.8252966913206766
0,0.15937089690501693,0.11895813023626942,0.6504404839632042,0.8176863067019371,0.6504393209347297,0.8176654340251088
1,0.1653746226943463,0.11723125932917206,0.6467218940256148,0.8202431379437545,0.6465287880264652,0.820234322218499
2,0.16048723395012515,0.11895278518638043,0.6754696431050506,0.8136904089200611,0.6753936877103202,0.8136903705014729
3,0.16179713250070593,0.11808731514536132,0.6596413426272391,0.8177996049701103,0.6595081762098713,0.8177965799793198
4,0.16868048886585807,0.11567601676246574,0.6292781728675381,0.8253637605850849,0.6283937375016992,0.8253472681521996
0,0.15920392540909717,0.11887601008142654,0.6511746480549592,0.8179409156319386,0.6511714005741915,0.8179170885274243
1,0.16530478024756148,0.11715458810519025,0.6470198273390975,0.8204781369275711,0.6468272870444381,0.8204693849059498
2,0.16043837651411205,0.11881368730102626,0.6756697647769894,0.8141258411537728,0.6755912986689391,0.8141258394714764
3,0.1621051100420771,0.11795126337619345,0.6583500644966684,0.818219064105852,0.6582107040456769,0.8182161816528437
4,0.16878754504197374,0.11555151912764251,0.6287588911742181,0.8257387540965767,0.6279218943125195,0.8257230098418618
0,0.159150080258695,0.11883314849730925,0.6514099286134325,0.8180712049950978,0.6514073187785006,0.8180483674130827
1,0.1653306228788616,0.11709553691035952,0.6469052777223838,0.8206590534625343,0.6467168531463698,0.8206503223439978
2,0.16059302403489278,0.11873038922663587,0.6750424247682011,0.8143863742521917,0.6749655982402396,0.8143863739703966
3,0.16205133912043412,0.11792757442340292,0.6585773482903599,0.8182923013438238,0.6584374122273486,0.8182891920766259
4,0.16880987326594252,0.11551866903225025,0.6286690250695316,0.8258371316691382,0.6278234463757223,0.8258220860290615
0,0.15912070923353497,0.11871078521741163,0.6515391578006391,0.8184461638937519,0.6515359719295164,0.8184228880923903
1,0.16532844100132502,0.1170165120991509,0.6469358759829202,0.8209026102219652,0.6467261776799919,0.8208923177652838
2,0.16049650293543946,0.11866525216637087,0.6754085550621696,0.814590497353224,0.6753561911698951,0.814589978280416
3,0.16192308612147643,0.11787437631963991,0.659138592007559,0.8184555431900802,0.65897784702407,0.8184530975941361
4,0.16867146712814435,0.11546833021991712,0.6292508196693156,0.8259904223392274,0.6284334865515366,0.8259738536875749
0,0.15889109915094832,0.11869054024593102,0.6525433286236683,0.8185085907318299,0.6525409087110866,0.8184848152372629
1,0.16527058701482342,0.11695412031240135,0.6471691654767698,0.8210902821844759,0.6469733792237762,0.8210832629399076
2,0.16036402386744392,0.1185640002390479,0.6759548587920368,0.8149064676963936,0.6758919132338936,0.8149062479980458
3,0.16177003436713697,0.11786360786545005,0.6597945345555591,0.8184888486969029,0.6596222192726175,0.8184862666384016
4,0.16882036380069704,0.11541995363316145,0.6286534211514394,0.8261378499594145,0.6277771877972327,0.8261196430547786
0,0.15884626510998937,0.11853845536935204,0.6527377881857366,0.8189675551829361,0.6527369649710654,0.8189496884788207
1,0.1651778435308619,0.11684235902642613,0.6475621456976609,0.8214314732605,0.6473694779230339,0.821425045007904
2,0.16038119058215844,0.1184423804574363,0.675888420037017,0.8152859715923846,0.6758225190053155,0.8152857816849686
3,0.16184909953292764,0.11769025356705937,0.6594638403584583,0.8190228515152536,0.6592894184247797,0.8190198163262864
4,0.16882957684366048,0.11530167237944924,0.628607062951802,0.82649355855018,0.6277365600168227,0.8264758422672406
0,0.1588434826021763,0.11835701159584205,0.6527498301397028,0.8195244799101468,0.6527491308680036,0.8195035224214566
1,0.1651261436013493,0.11663450360214965,0.6477906592637042,0.8220666206816258,0.6475901869435541,0.8220598277736375
2,0.16024771836914942,0.11818457486562238,0.6764250067729305,0.8160898539694333,0.6763618675553056,0.8160890166784585
3,0.16174282041291319,0.11747039807140952,0.6599042401707631,0.8196983208919069,0.6597367305445978,0.8196953577868592
4,0.16863164731393657,0.11509074673564812,0.62950087238058,0.8271330346041267,0.6286089040457232,0.8271101299826431
0,0.15880369579327874,0.11823484455529815,0.6529231102244435,0.8199024795628985,0.6529230665365038,0.8198759437916777
1,0.16518885738254355,0.11661623091646948,0.6474923958428329,0.8221205679958559,0.6473224504323041,0.8221155778311383
2,0.15999212632785076,0.11814230546897744,0.6774543150576338,0.81622196629063,0.677393437475684,0.816220546806427
3,0.16161987665965066,0.11732004671481475,0.6604030009065699,0.8201601958714766,0.6602538149409346,0.8201566092928074
4,0.16863576428803936,0.11503999932857269,0.629556208829132,0.8272897167240039,0.6285907695352323,0.827262562364017
0,0.15887377285970244,0.11824865246287082,0.6526168604765004,0.8198569171930977,0.6526166819823211,0.819833870212478
1,0.16529671539838023,0.11660843145622926,0.6470225356288093,0.8221434640709946,0.6468617472116511,0.8221393713643614
2,0.15996966996487408,0.1181404441118747,0.6775424227221223,0.816227174754975,0.6774839927025196,0.8162263377294061
3,0.161510535938062,0.11729919665090753,0.6608558462253414,0.8202245280687008,0.6607133565257464,0.8202205269793914
4,0.16861555116292823,0.11503036590843772,0.629634724350457,0.8273183536652013,0.6286798003686347,0.8272914911304606
0,0.15891329731755996,0.11804234365719589,0.6524441177115454,0.8204864779258986,0.65244381713558,0.8204619946451798
1,0.1652439398429384,0.11641917727412764,0.6472588295990531,0.8227215045334475,0.647087209553038,0.8227162344912249
2,0.15984184270773333,0.11797452800891559,0.6780392671061705,0.8167438964116688,0.6779992136841436,0.8167421576817661
3,0.16156383894477733,0.117150619171452,0.660617157299477,0.8206817768963132,0.6604893713546391,0.8206756752636297
4,0.16851183572772838,0.11485980699199204,0.6301143375323895,0.8278321824954872,0.6291364580325683,0.8278032714336456
0,0.1589441433851063,0.11782603915253571,0.6523090952159174,0.8211515368398015,0.6523088783714195,0.8211193739717244
1,0.1652821235513297,0.11611497972160358,0.6471045603906267,0.8236481252448,0.6469240922124909,0.8236414915073017
2,0.15992796372255086,0.11776451256789496,0.6776774045847747,0.8173971785550038,0.6776521392935231,0.8173940394129336
3,0.16150030609406335,0.11698377790811242,0.6608992012500716,0.8211921796898153,0.6607563350162098,0.8211860847277455
4,0.16824158143363493,0.1147048870949659,0.6313470212741518,0.8282984105775342,0.6303250640837259,0.8282674670428739
0,0.15912918003968599,0.11761974431989644,0.6514989675032781,0.8217857022217441,0.6514988699103572,0.8217452092140789
1,0.16528339533980835,0.11599563357452526,0.6471000408477898,0.824010773042994,0.6469186585988664,0.8240038373792768
2,0.15988045909673068,0.11765300985575845,0.6778673704515974,0.8177434707466957,0.677843609751591,0.8177396685028083
3,0.16137495795103968,0.11681049435956194,0.6614189202091383,0.8217238232400285,0.6612827372525459,0.8217154326681739
4,0.16807013360734246,0.11463047205555728,0.6320638039023382,0.8285168574331183,0.631078120132623,0.8284902184560499
0,0.15925917469633455,0.11745587160635013,0.6509294148153861,0.8222804142296387,0.6509292473037193,0.8222415671577414
1,0.16515931026735406,0.11592337277325213,0.6476304999773057,0.8242299238841717,0.6474486050941498,0.8242230467071782
2,0.15995721110374403,0.11750260324804121,0.6775569721811173,0.8182092959284146,0.6775342275460957,0.818205370754562
3,0.16139692789696936,0.11670031284582459,0.6613203832177323,0.8220611040998838,0.66119050353053,0.8220516079265395
4,0.16803050805380884,0.1145100994953615,0.6322273750728926,0.8288765094625553,0.6312520595479387,0.8288502314878234
0,0.15920134700026192,0.11725155308219254,0.6511838036858837,0.8228998822666553,0.6511826994847816,0.8228594630668715
1,0.1650948333589611,0.11579604822827658,0.6479035501160537,0.8246153640004903,0.6477238180006571,0.8246089642166048
2,0.16007491399106114,0.11730857665999543,0.6770814740215481,0.8188100378027925,0.6770594866241546,0.8188052531118442
3,0.16127421674494272,0.11655885411870323,0.661819860961435,0.8224953270661669,0.6617055058794545,0.8224827481015895
4,0.1677686678372951,0.11436263917564535,0.633373739825662,0.8293158578647618,0.6324003963931726,0.8292907437171169
0,0.15910355509964264,0.11715841011940858,0.6516121807492197,0.8231862870434348,0.6516111007598628,0.8231407871186839
1,0.16530228710117345,0.11567377093626001,0.6470190620940823,0.824983045129464,0.6468379401499607,0.8249791844075071
2,0.159953783634763,0.11722227107570729,0.6775705604049342,0.8190762681860935,0.6775480466116279,0.8190717701279461
3,0.1611843748580775,0.11647367727465079,0.6621940489423677,0.82275406108302,0.6620823119267151,0.8227420992199544
4,0.16770743014619532,0.11430638497666198,0.633643086190449,0.8294823078950647,0.6326687044494139,0.8294586438405805
0,0.159164921046008,0.1170866041537376,0.6513435082476495,0.8234020046322961,0.6513423030267969,0.8233575134263001
1,0.16533256490985115,0.11561336086539446,0.6468906247339624,0.8251663069149923,0.6467085535242328,0.8251619442316734
2,0.15997801615831092,0.11717475955763194,0.6774706455188025,0.819223158225912,0.6774503381828357,0.8192184049392559
3,0.16131657114785622,0.11640355925661557,0.6616397074085287,0.8229690840332514,0.661527794363431,0.8229554561226919
4,0.16769589705847632,0.1142767111063977,0.6336866537065713,0.8295701534314703,0.6327192247916664,0.8295471772188542
0,0.1589565240728208,0.11700765589617895,0.6522553381856986,0.823637347393549,0.6522547106272263,0.8235956433994921
1,0.1652254228771348,0.11548157703101034,0.647361615440406,0.8255641639495689,0.6471662987823907,0.825560301263673
2,0.15970882999246122,0.11715269474914784,0.6785584860098255,0.8192914505399862,0.6785348979275646,0.8192864833499629
3,0.16127380881690875,0.11631411237132636,0.661823270137273,0.8232417336702283,0.6617072172457987,0.8232274409094577
4,0.16778996425305248,0.11413115010643621,0.6332055665052022,0.8300015599462273,0.6323070648913296,0.829981132331691
0,0.15896934534053878,0.11699315305024321,0.6521987927607042,0.8236772223451146,0.6521986108189406,0.8236393705664824
1,0.1652722759078089,0.11540358233160532,0.6471559225417802,0.8257988922995287,0.6469661640593518,0.8257958501325852
2,0.15978256753747083,0.11714709347180056,0.6782609811528355,0.8193079918943028,0.6782379886143859,0.8193037634019695
3,0.16130302880727895,0.11626283430945254,0.6617040079165083,0.8233965205784048,0.6615846206826819,0.8233832699132666
4,0.16784670607794674,0.11406267481971108,0.6329138860060585,0.8302044045891768,0.6320583361194236,0.8301850836324145
0,0.15907909005272797,0.11691274240975388,0.6517185139791937,0.823926497079075,0.6517182347010185,0.8238817163334073
1,0.16515168633166155,0.11530563475051642,0.6476841667988172,0.8260946680538391,0.6474811526643974,0.8260914325362222
2,0.15972075003008124,0.1170521860098263,0.6785105454113731,0.8195996242886796,0.678486910360334,0.8195964292093663
3,0.1613440259269264,0.11617201391963092,0.6615373913627549,0.8236750263276028,0.6614125740815893,0.8236590955505086
4,0.167773500412686,0.11395082958170445,0.6332614444538833,0.8305408325042706,0.6323792186797612,0.8305179476107504
0,0.15894125864117323,0.11672966568365559,0.6523215177788071,0.8244770269761579,0.6523214990409251,0.8244328609377023
1,0.16501944273597718,0.11504841240100172,0.6482573016706685,0.826869805377737,0.6480454786650048,0.8268664731545853
2,0.15963523372223037,0.11682444857332135,0.6788489119785108,0.8203030584467534,0.6788311017303633,0.8202977348556693
3,0.1611722780551361,0.1159870518376424,0.6622617674513505,0.8242344555044913,0.6621330311145504,0.8242201672718089
4,0.16771200254571245,0.11375277387701858,0.6335333975754276,0.831126538592553,0.6326486742297253,0.8311065824888995
0,0.15905731955462932,0.11664128987113578,0.6518137628794678,0.824745615374516,0.6518135551944607,0.8246986034111412
1,0.16493120095551264,0.11499270043822854,0.6486310564674957,0.8270377459793027,0.6484217832921767,0.8270341116811472
2,0.15965830362392872,0.11673280721599985,0.6787532582492444,0.8205858643954129,0.6787382667073687,0.8205795542963806
3,0.16114051403991023,0.11592020185455418,0.662399011819272,0.8244363581674427,0.6622661924017765,0.824422732856616
4,0.1676228170906395,0.11369508174027163,0.6339252287782942,0.8312985406868902,0.6330392686238343,0.8312778548177133
0,0.15909589221823606,0.11664525854884993,0.6516452367494078,0.8247359207241606,0.6516446587595855,0.8246866740749278
1,0.16496076385546124,0.11499640891757314,0.6485101678765133,0.8270269918866033,0.6482957355451747,0.8270229553074846
2,0.15964581768039005,0.11672035880014907,0.6788029037375638,0.8206247518863297,0.678788512750619,0.8206178191386816
3,0.16115450052493485,0.11592141777314452,0.6623429847694247,0.8244326812848357,0.6622075614128922,0.8244190494816838
4,0.1676738212516923,0.11370078992928982,0.6336995170650183,0.831281689388327,0.6328159175062007,0.8312609126235881
0,0.15898631127452806,0.11655026771358983,0.652125026661212,0.8250192493474381,0.6521243689545555,0.8249720929365931
1,0.1649050586065837,0.11493425805877415,0.648741395742076,0.827213361984897,0.6485332279666789,0.8272098788267831
2,0.15987288116948759,0.11662651924959298,0.6778848969009471,0.8209125085883495,0.6778741478154021,0.8209061386185063
3,0.1612407172701934,0.11579352458091867,0.6619920795988984,0.824819288342826,0.6618460306464461,0.8248062638779936
4,0.16757931919325664,0.11360909845244518,0.6341183249039593,0.8315517175501651,0.6332296955532044,0.8315329546671473
0,0.15883175568517602,0.11641571034391175,0.6528004586786511,0.8254263441053599,0.6528004018642779,0.8253759993413211
1,0.16473687199717393,0.11489900730969743,0.6494656877107507,0.8273191105578541,0.649249784039023,0.8273158532724251
2,0.159710083547256,0.11648956803915078,0.6785378946231013,0.8213329741002444,0.6785298515478303,0.8213265013371349
3,0.16100482238588232,0.11566465118855178,0.6629720790197474,0.825210461608929,0.6628347441926152,0.8251960136000661
4,0.16749082707784546,0.1135329519199656,0.6344910443533585,0.8317757774758138,0.6336169475222138,0.8317587091615963
0,0.15888416798282265,0.11632565069603283,0.6525712553919938,0.8256999943371567,0.6525712218609591,0.8256460744522112
1,0.16470140380621895,0.11484024005439931,0.6496391308917906,0.8274977100274029,0.6494008022810993,0.8274924531985219
2,0.15994629737511495,0.11635438645996257,0.677580299629027,0.82175055710477,0.6775782291118779,0.8217409479111488
3,0.16091906171158588,0.11564372835206926,0.6633161914055653,0.8252763929710075,0.6631938367738497,0.8252592492453419
4,0.16749380551887158,0.11350437759711822,0.63446724508943,0.8318647614135549,0.6336039168382472,0.8318433854764665
0,0.15883578327216466,0.11613399176066155,0.6527827992468528,0.8262726843384601,0.6527827933664356,0.8262201345830931
1,0.16447604535319355,0.11458895880288907,0.6506209998649556,0.8282537665430256,0.650359585103478,0.8282465527646538
2,0.15999317467903823,0.11610253627080792,0.6773993216837679,0.8225172933068388,0.6773892096916209,0.8225117996165405
3,0.16071306607900912,0.11545856532354164,0.664188914281497,0.8258349939586118,0.6640555891378346,0.8258183737917693
4,0.16733740260958535,0.11327169561801667,0.6352304084189573,0.8325540967182271,0.6342878664059665,0.8325321150188588
0,0.15878505770511084,0.11588598066996932,0.6530102991088649,0.827000589304981,0.6530045315281644,0.8269615766485207
