,test_rmse,train_rmse,test_evs,train_evs,test_r2,train_r2
0,0.15565027588674646,0.09828559175046399,0.6665944356177882,0.8755907139153235,0.6665702625740607,0.875531211521958
1,0.16067854441064167,0.09691231429465057,0.6666870336616508,0.8772224940550913,0.6663185270667435,0.8771492405884522
2,0.15648418259102959,0.09787364851348708,0.6913881405734766,0.8739095940652708,0.6913851154468115,0.8738702229131752
3,0.15707120252453063,0.0983837480927577,0.6791166352758466,0.8735812765329652,0.6791085215531645,0.8735273102592865
4,0.16187031850733624,0.09667241666901968,0.6593345802128252,0.8781338913708474,0.6577938857722732,0.8780185243248603
0,0.15562402398521677,0.09823155345775163,0.6667064914897844,0.8757288150314497,0.6666827252912877,0.8756680419907181
1,0.16064671571435074,0.0969019206967605,0.6668307484089568,0.877248892700414,0.6664507114150744,0.8771755900350225
2,0.15661483477896362,0.0977890183002037,0.6908746439044158,0.8741312361808721,0.6908695612000675,0.8740882545302132
3,0.1570682870916707,0.09834653809733641,0.6791257394049317,0.8736763790648255,0.6791204337160988,0.8736229593548634
4,0.1618228132382918,0.09660798524011037,0.6595436494450269,0.878300564263616,0.6579947157725361,0.8781810695868957
0,0.15558272063274808,0.09813292537496757,0.6668831498961958,0.8759789540839766,0.6668596297768443,0.8759175843455798
1,0.1605938247192558,0.0968514917000142,0.6670538910042243,0.8773766015381843,0.6666703094260344,0.87730339555282
2,0.1567329163250827,0.0977101145527378,0.6904089213840525,0.8743314824669298,0.6904032406118042,0.8742913632353344
3,0.15700232624742005,0.0982930533103626,0.6793951172310753,0.8738166541745537,0.679389883943925,0.8737603797715413
4,0.16179996584948353,0.09655408920803243,0.6596440687917864,0.8784374591888192,0.6580912828254959,0.8783169532937325
0,0.15556394371158683,0.09812589521376743,0.6669628767789983,0.8759925750360198,0.6669400368165199,0.8759353620309938
1,0.16058958043648008,0.09681701330098752,0.6670787793051771,0.8774657698398667,0.66668792812055,0.8773907381310501
2,0.1567159296859936,0.09769448939618572,0.6904773820808068,0.8743725928616303,0.6904703448749516,0.8743315650114978
3,0.15699681967172868,0.09827472299745696,0.6794173802955913,0.8738643879228672,0.6794123732019307,0.8738074593137093
4,0.16180679913636456,0.09654758665441777,0.6596004674832578,0.878452565568709,0.6580624026007691,0.8783333425300212
0,0.15560260577591453,0.09809333676584243,0.6667989981750767,0.8760763291256537,0.6667744664981279,0.8760176783637348
1,0.16062020715948822,0.09680263693528729,0.6669414168292047,0.8775011394553273,0.6665607812670242,0.8774271479449216
2,0.1567100999577844,0.09763971157536837,0.6904997995757753,0.8745137777736626,0.6904933730406662,0.8744724514249076
3,0.1569723109206028,0.09823173803234787,0.6795180459278214,0.8739759636774528,0.6795124591665036,0.8739178273817472
4,0.1618354610118473,0.0965178600640038,0.6594972352523587,0.878526103872193,0.6579412526749195,0.8784082522865532
0,0.15561415794448075,0.09806992693029115,0.6667487693740377,0.8761336081590207,0.6667249863443754,0.8760768477126212
1,0.16071763748343088,0.09675146422953987,0.6665452125583666,0.8776270171941793,0.666156137980675,0.8775567048827572
2,0.1566714869877998,0.09760720084446929,0.6906511783130589,0.8745961678074606,0.6906458775410873,0.8745560303882189
3,0.15695757819480416,0.09820482874652194,0.679578321168474,0.8740449804159246,0.6795726154253556,0.8739868950086611
4,0.16176877273755152,0.09649053177099123,0.6597701534033543,0.8785953555220074,0.6582231019982343,0.8784770980831984
0,0.15563721567958858,0.09801338866932256,0.666644976550748,0.8762795792791753,0.6666262146592652,0.8762196923157485
1,0.16069871524062698,0.09671294043985235,0.6666377571705976,0.8777273550722666,0.6662347441976559,0.8776541926200451
2,0.15673643594537162,0.0975898606861602,0.6903939410722342,0.8746414719892674,0.6903893357436235,0.874600597286086
3,0.15700918608178052,0.09812622538591406,0.6793669308749397,0.8742472960008372,0.6793618667751322,0.8741885366111368
4,0.16174728705377914,0.09645733788218576,0.6598746976351462,0.8786817191102436,0.6583138837055782,0.878560694344488
0,0.15561787563469448,0.09798616250923352,0.6667275230205304,0.8763489025491373,0.6667090619828211,0.876288450154869
1,0.1606676970090398,0.0966875590954404,0.666772060952473,0.877793775460715,0.6663635791896458,0.8777184010617021
2,0.15671341353602924,0.09755894368037812,0.6904845948345069,0.8747211337922085,0.6904802840914701,0.8746800391442491
3,0.15698072116411613,0.09810599620773837,0.6794830658557498,0.8742980281060909,0.6794781161610155,0.8742404045019313
4,0.16171817709369324,0.09641772498622743,0.6600000742211013,0.8787803481205982,0.6584368604101167,0.8786604187385038
0,0.1555223731086511,0.0979539781809172,0.667136074893663,0.8764287038580265,0.6671180170504919,0.8763697048778878
1,0.16060001642799726,0.09667598510793218,0.6670585816662876,0.8778277420667823,0.6666446058206925,0.877747674755307
2,0.15673720055420293,0.09754100504680038,0.6903918391102057,0.8747681398115625,0.6903863149830178,0.8747261212786253
3,0.15701231473255892,0.09805021647308565,0.67935347165582,0.87444502099794,0.6793490882267563,0.8743833691103976
4,0.1616294536201319,0.09640056277319199,0.6603443215109107,0.8788230088746833,0.6588115412988274,0.878703611427535
0,0.15549540750019786,0.0979409383269675,0.6672493679560497,0.8764620394242696,0.6672334420770006,0.8764026185730229
1,0.16063993606527527,0.09664622081787788,0.6668863625534633,0.8779009909084367,0.6664788638662339,0.8778229404693407
2,0.15673708820882207,0.09754591879169974,0.6903920650997393,0.8747559881155033,0.690386758829849,0.8747134993174884
3,0.15702809616809602,0.09803633413562023,0.679289334436503,0.8744812105218763,0.6792846272192015,0.874418937191188
4,0.16165093483307696,0.0963709023773914,0.6602490057211989,0.8788979946602364,0.658720844599581,0.878778240565025
0,0.15554523726137462,0.09792684822283995,0.6670380234685056,0.8764969444582933,0.6670201324334302,0.876438178263077
1,0.16059459574405502,0.09662627085025859,0.667072109368052,0.8779510532476466,0.6666671087291813,0.8778733754846085
2,0.15676827488267076,0.0975325788328638,0.6902678038833205,0.8747894826341513,0.6902635363314429,0.874747764256534
3,0.157016176678325,0.09802201544892389,0.6793376439230709,0.8745174646568288,0.6793333142836415,0.8744556179707065
4,0.1616813955058702,0.09634050397967904,0.6601316325682851,0.8789738173219093,0.6585922146953912,0.8788547027748825
0,0.15553854166228517,0.09786902109073609,0.6670639196658641,0.8766421551597329,0.6670487987140803,0.8765840650396216
1,0.1605560290376496,0.09660078985573425,0.6672255627349073,0.8780165849474115,0.6668271889369419,0.8779377782087892
2,0.1567189746724518,0.09750747987788123,0.6904628497984029,0.8748545474979126,0.6904583164517191,0.8748122205800593
3,0.15700824292035984,0.09797539000441653,0.6793700712955255,0.8746386823603747,0.6793657189396647,0.8745750231967505
4,0.16166978029586487,0.09629592312323752,0.6601902493228291,0.8790879418262353,0.6586412664823273,0.8789667950164624
0,0.1555425638127537,0.09784871232390463,0.6670478012890725,0.8766923740066856,0.6670315785816141,0.876635279721545
1,0.1605642365261601,0.09657114981085761,0.6671933337025474,0.8780916390778154,0.6667931250412642,0.8780126714822684
2,0.156796690302959,0.0974742944165634,0.690156059747795,0.8749400071597986,0.6901512420620792,0.8748974182954538
3,0.15704622826974476,0.09794139281375434,0.6792144777476137,0.8747268505359004,0.6792105566595266,0.8746620523381512
4,0.16169384248047608,0.09627826673445919,0.6600826142365643,0.8791312048763187,0.6585396464008957,0.879011175159188
0,0.15555144964688442,0.09782784072062652,0.6670085017289351,0.8767462577947749,0.6669935338612067,0.8766879026907859
1,0.16058793774551433,0.09654459723940652,0.6670981989855711,0.8781598919184508,0.6666947470676746,0.8780797439353808
2,0.1569790274614,0.0974407216521863,0.6894349132498994,0.8750264522087501,0.6894301835780252,0.8749835808313402
3,0.15707344395182513,0.09791978537404268,0.679103983192155,0.874783342344418,0.6790993631582617,0.8747173493546669
4,0.16170757342215641,0.09627155168974341,0.6600234004310869,0.879149346908927,0.6584816507319844,0.8790280515958746
0,0.15547211869037053,0.09777434374588474,0.6673482832464109,0.8768784684146067,0.6673331126314348,0.8768227318023343
1,0.16077940680785102,0.09646066494999518,0.6663525913298072,0.8783733824280548,0.6658994732750264,0.8782916376797085
2,0.1569137446801125,0.09742974694175176,0.6896930485725747,0.8750545054112157,0.6896884428611931,0.8750117403464115
3,0.1569913399504032,0.09788549842514514,0.6794395540845715,0.8748735055439849,0.6794347520017179,0.8748050702942403
4,0.1617392742758127,0.09622493116634435,0.6598638835928825,0.879270586237027,0.6583477363558308,0.8791451871336649
0,0.15546821534930025,0.09777804377808264,0.6673641235067143,0.8768709324617338,0.6673498165399511,0.8768134089377775
1,0.16077193033769616,0.0964655039949815,0.666381618833572,0.8783618886070558,0.6659305448480419,0.8782794261318518
2,0.156887525639578,0.09742144798147077,0.6897968406392181,0.8750769156243993,0.6897921353908063,0.8750330321686348
3,0.1569958625996319,0.09788323745236713,0.6794208168932445,0.8748792510815285,0.6794162818739355,0.8748108537670418
4,0.16178789490272827,0.09621474666706807,0.659646181100515,0.8792971631289278,0.6581422965317946,0.8791707684586408
0,0.15551134672824737,0.09774314969835506,0.6671796626641404,0.8769592661550685,0.6671652173752219,0.8769013165203681
1,0.16073902564401968,0.09642429992123491,0.6665220991394757,0.8784673254263555,0.666067276778419,0.8783833868673327
2,0.15678820595684517,0.097419755457754,0.690189828841075,0.8750787422929257,0.6901847732925618,0.8750373742868018
3,0.15703293643121677,0.0978354649886344,0.6792707042178047,0.8750048105926346,0.6792648553343742,0.874933022478918
4,0.16185365672306767,0.09618832952735018,0.6593724818193569,0.8793633159683669,0.6578643306945244,0.879237110149548
0,0.15555515613784807,0.09773471308040967,0.6669921104690079,0.8769805282603742,0.6669776638687932,0.8769225659223997
1,0.16072369461648814,0.09640551476834779,0.6665873826755004,0.8785144200616473,0.6661309736635601,0.8784307683704249
2,0.15680348437770134,0.09739288403466732,0.6901291474553632,0.8751479523799831,0.690124389693902,0.8751063019998613
3,0.15703573209431554,0.0978076861639047,0.6792596943927687,0.8750760876412442,0.679253435113744,0.8750040339556779
4,0.1618188440121993,0.09616909240882786,0.6595114757949331,0.8794117717875737,0.658011493130713,0.8792854091007861
0,0.15556713926703172,0.09770414716495178,0.6669408437294995,0.8770584471510627,0.666926353407822,0.8769995372677762
1,0.1607113163973174,0.09638270792100762,0.6666389313898498,0.878572676047995,0.6661823978776562,0.8784882813239653
2,0.15679908155669592,0.09735875453004199,0.6901460673805083,0.8752364433993652,0.690141791191035,0.8751938199580532
3,0.15699936777134896,0.09781254098975099,0.679408937847993,0.875061757160866,0.6794019666747032,0.874991624936899
4,0.1618503495325698,0.09610840497917938,0.6593821696791553,0.8795619388906657,0.6578783124147678,0.8794377147235342
0,0.15565001960755404,0.09769230121187673,0.6665870173308376,0.8770885577088477,0.6665713605616228,0.8770293613729533
1,0.16069424542631552,0.09639231528302485,0.6667191631990642,0.8785509723928808,0.6662533112156529,0.8784640557075865
2,0.15686304738035284,0.09734486159282835,0.689894125915286,0.8752709547744717,0.6898889277408593,0.875229436697759
3,0.15704427888941622,0.09779623314900267,0.6792255641006728,0.8751040557101655,0.6792185203878661,0.8750333056193035
4,0.16187261899149727,0.0960882489105635,0.6592861925521332,0.8796144509618375,0.6577841589076208,0.8794882786024388
0,0.15564713026168678,0.09763649344106685,0.6665965650606247,0.87722748022092,0.6665837393807462,0.8771698178251295
1,0.16064081546598868,0.09633624182493078,0.6669381288019922,0.8786877641289971,0.6664752122272325,0.8786054146626296
2,0.15679805296543783,0.09728513066732468,0.6901507122250286,0.8754244792399921,0.690145856475044,0.8753825084597144
3,0.15694782294789814,0.09778335606747934,0.6796179408375088,0.8751333179862234,0.679612444672836,0.8750662128247297
4,0.16192011243254406,0.09601313553654646,0.65908829035099,0.8798045881484609,0.6575833171310133,0.8796766159706124
0,0.15557804602893846,0.09761377753125079,0.6668936577610318,0.8772821211777504,0.6668796483989936,0.8772269660217018
1,0.16065565139753435,0.09630413620993687,0.666867741295915,0.8787659325200456,0.6664136042305564,0.8786863146085175
2,0.15674325071162587,0.09727371911545184,0.6903667560814148,0.8754529933542514,0.6903624119442802,0.8754117420240679
3,0.15689800354049993,0.097756783170141,0.6798208218671444,0.8751992902889654,0.6798158114292461,0.8751341058025252
4,0.16191602586092008,0.09597085513621872,0.6591017780646569,0.8799073106221915,0.6576006008719979,0.8797825639888568
0,0.1555027046112865,0.0975881912495984,0.667212784883271,0.8773486977114632,0.6672022091093515,0.8772913195138117
1,0.16075869197901843,0.0962817703120069,0.6664465736160617,0.8788265576142158,0.6659855587945711,0.8787426564135821
2,0.15675126334349307,0.0972431329322657,0.6903343490852565,0.8755327215690364,0.6903307541164875,0.8754900793224052
3,0.15689942367249787,0.09772267510533014,0.6798169259187279,0.8752906196233394,0.6798100152322393,0.875221223870184
4,0.16207875166340507,0.09591224585814744,0.6584251615364556,0.880060950573764,0.656912031415918,0.8799293524212041
0,0.15550202541769448,0.09757751635636112,0.6672150435902162,0.8773771562124436,0.667205116243783,0.8773181635490066
1,0.1608454006118712,0.09628196365299772,0.666097197776903,0.8788307119848064,0.6656251459818948,0.8787421694254758
2,0.15673400283031788,0.0972424607600874,0.6904020222494278,0.8755350221793663,0.6903989482184298,0.875491800612389
3,0.15695925595905447,0.09772751448224055,0.6795752074249017,0.8752812903286243,0.679565765109619,0.8752088650910308
4,0.16204981842441146,0.09589300922321504,0.6585378806670814,0.8801083978239542,0.6570345121244505,0.8799775115184066
0,0.15551642144979075,0.09756885861542632,0.6671534100054848,0.8773982476024964,0.6671434945693155,0.8773399329171271
1,0.16086185084117416,0.0962923695532984,0.6660403326029898,0.8788073178155854,0.6655567470810766,0.8787159575570511
2,0.15679387888058674,0.09724002809663002,0.6901656020397725,0.8755438939459802,0.690162353367027,0.8754980300466474
3,0.1569422050607972,0.09770675807279579,0.6796443863533836,0.8753349466774323,0.6796353805615559,0.8752618684
4,0.16205726363952483,0.09589232578278792,0.6585122193639257,0.8801122346154185,0.6570029969951354,0.8799792223402725
0,0.1554917910517047,0.09756369912207123,0.6672587635491334,0.8774080740310454,0.6672489205935928,0.8773529052338466
1,0.16087902931573972,0.0963015495024137,0.6659534027425488,0.8787782082569296,0.6654853127210862,0.8786928314378184
2,0.15684635054799648,0.09722706810810602,0.6899571937836009,0.8755749150410757,0.6899549419755693,0.8755312146643025
3,0.1569187403661258,0.09768027274165687,0.6797397117691802,0.8754011831743178,0.6797311699130151,0.8753294846635166
4,0.1619978573480537,0.0958801531899937,0.6587419697746244,0.8801399891473713,0.6572544197918455,0.8800096913337779
0,0.15548137403956197,0.09752199630952339,0.6673026949779901,0.8775125229302573,0.6672935037307678,0.8774577318389035
1,0.16088907234578462,0.09626665470228213,0.665909667739403,0.8788674503450392,0.6654435466073747,0.8787807266484973
2,0.1568445392127419,0.09720236630931565,0.6899645149506615,0.8756369652342485,0.68996210302585,0.8755944524514635
3,0.1569169878131914,0.09763627537164016,0.6797478842905441,0.8755150037678856,0.6797383237423443,0.8754417681229517
4,0.16205644182735424,0.095846084888772,0.6584789120824935,0.8802259931792453,0.6570064757456768,0.8800949465109873
0,0.15549971945702248,0.09749427133634474,0.6672252048959956,0.8775833653185628,0.6672149862917349,0.8775273981354084
1,0.160856244347425,0.0962532668789114,0.6660358735329268,0.8789007816364479,0.6655800592750076,0.8788144402823591
2,0.15686451810643667,0.09714031543897515,0.689885247760412,0.8757936165424713,0.689883112597158,0.8757532347704926
3,0.1568256023047842,0.09759071415611417,0.6801223782471593,0.8756302947974947,0.6801112438978963,0.8755579892779123
4,0.1619718110790999,0.09584271699769754,0.6588407189228248,0.8802307197857118,0.6573646252728669,0.8801033729389409
0,0.15550788866853787,0.09746785323451086,0.6671906710592297,0.8776496432682627,0.6671800195074022,0.8775937621434963
1,0.16081281979983345,0.09625132332676069,0.6662197065524755,0.8789057924438577,0.6657605940688598,0.8788193342061694
2,0.1568463439904019,0.09712144998309456,0.6899570308457501,0.8758413173381707,0.6899549679009381,0.8758014895913206
3,0.15681160486023196,0.09757957002034265,0.6801783180331691,0.8756576070387473,0.6801683445910964,0.8755864083645867
4,0.16195728009105384,0.09583299028920172,0.6589055162919997,0.8802529176897406,0.6574261002562983,0.8801277073985855
0,0.15548330526060342,0.09744466983091071,0.6672963437299257,0.8777076573049382,0.6672852386407453,0.8776519855602816
1,0.16075241415959682,0.09622307667284209,0.6664761587493568,0.878977624515653,0.666011645612987,0.8788904489908319
2,0.1568264915679674,0.09710621220952383,0.6900359163199175,0.8758797750248036,0.690033449238259,0.8758404585383064
3,0.15682231280140335,0.09754101594203368,0.6801347165830818,0.8757559712931922,0.6801246634428328,0.8756847015578348
4,0.1619176816658429,0.09579116143969081,0.6590836266051621,0.8803590845221247,0.6575935978652663,0.8802323274422635
0,0.15544180573359115,0.09740852745259249,0.6674743333334361,0.877797218555288,0.6674628224983284,0.8777427268635941
1,0.1607106926195232,0.09617975745690543,0.6666448592202558,0.8790862578276382,0.6661849892023755,0.8789994704444524
2,0.15686045126898354,0.09708898998610892,0.6899008454724704,0.8759236963369126,0.689899192442862,0.8758844951389448
3,0.1567583639004651,0.09751209378871302,0.6803955148060755,0.8758295406467631,0.6803854873669744,0.8757584127661134
4,0.16191148395951,0.09575162782732297,0.6591228108611771,0.8804604384993251,0.6576198098723893,0.8803311647800529
0,0.15530072601531805,0.09738730470800937,0.6680740428698986,0.8778531088939829,0.6680661732030856,0.8777959943196958
1,0.16063528494159623,0.09609383318383488,0.6669640279793423,0.8793051486523176,0.6664981769416064,0.8792155707690467
2,0.15672969505731338,0.09701958404872614,0.6904181311397106,0.8761011948093815,0.6904159665131324,0.8760618844369827
3,0.15660870956008707,0.09742165616376272,0.6810036788585438,0.876058884330557,0.6809954563134473,0.8759887617036493
4,0.16200466259496185,0.09567679487404444,0.6586716927899657,0.8806526572980873,0.6572256229011997,0.8805181417157254
0,0.1552155339259449,0.09735122680234388,0.6684394124406632,0.8779435453498547,0.6684302459387023,0.8778865204504379
1,0.16060907922334142,0.09606893953442998,0.6670718851432756,0.8793666734507933,0.6666069817030364,0.8792781424383305
2,0.15678485552690805,0.09695803049111643,0.6902002065653701,0.8762598184404559,0.6901980141242107,0.8762190983021061
3,0.15651911537126023,0.0973873186536934,0.6813703891504552,0.8761472129443422,0.6813603501686251,0.8760761649952018
4,0.1620475287558085,0.09565273558267079,0.6584965303460544,0.8807114337610995,0.6570442038571458,0.8805782249869185
0,0.15513709317344587,0.09733518984576742,0.6687723299094366,0.8779860098122653,0.6687652898408458,0.877926749368606
1,0.1605128636203572,0.09606241617942055,0.6674430820915704,0.8793812584939041,0.6670063115805501,0.8792945365986272
2,0.15694660462235716,0.09689890617921842,0.6895625538316745,0.8764135010311455,0.6895584620549242,0.876370013687444
3,0.1563995100328514,0.09736854783251667,0.681858137909907,0.8761966161729746,0.6818471461953429,0.8761239315422765
4,0.16202264390826748,0.09561499784115937,0.6586420374256152,0.8808070974747206,0.6571495278626713,0.8806724370141267
0,0.15519857620031458,0.097316570541184,0.6685094436902614,0.8780337205680256,0.6685026918032164,0.8779734478266785
1,0.16052231651038693,0.09604255292585177,0.6674053252517826,0.879430309362651,0.6669670892361894,0.8793444490501453
2,0.15693605253013432,0.09690033182937656,0.6896039985377758,0.8764096845468378,0.689600204883625,0.8763663757845395
3,0.15643871020088476,0.09732469777100729,0.6816979248199261,0.876308368928315,0.6816876417534022,0.8762354819390717
4,0.16207280010221106,0.0956020858765031,0.6584250754969712,0.8808393013255433,0.656937227458328,0.8807046631141735
0,0.15521519282924412,0.09727260592266238,0.6684384449864779,0.8781424966597529,0.6684317032313078,0.8780836785705097
1,0.160504056225304,0.09600727775424363,0.6674872556209008,0.8795173540817075,0.6670428535303468,0.8794330631804946
2,0.156971363947743,0.09687941940579081,0.6894639305042188,0.8764604905071152,0.6894605060736153,0.8764197336973413
3,0.1564749786310185,0.09727725784345456,0.6815493344506254,0.8764262547437354,0.6815400308742339,0.8763561080274721
4,0.16211076980975786,0.09557908901821291,0.6582451643306131,0.8808955175968232,0.6567764661341358,0.8807620486402424
0,0.1552017676831603,0.0972294404370521,0.668494786545476,0.8782518615859128,0.6684890579300665,0.8781918572198499
1,0.16060305527139496,0.09596988051798583,0.6670671486466663,0.8796122409063277,0.6666319903248134,0.8795269725625269
2,0.15698187500420216,0.09685990049913713,0.689422615514494,0.8765108529403742,0.6894189162274674,0.8764695256696982
3,0.15646056787768198,0.09724444026000932,0.6816077796826073,0.8765097056009621,0.6815986860889729,0.8764395192867489
4,0.16210943428961724,0.09554946166644804,0.6582489439616224,0.8809710748598937,0.656782121280362,0.880835959309108
0,0.1553165661349877,0.09714216955003688,0.6680043351392262,0.878468298601027,0.6679984576190591,0.8784104234043529
1,0.16061545189046936,0.09593682687893383,0.6670175698045598,0.8796928138059211,0.6665805243584233,0.8796099441406239
2,0.1569001308528145,0.09681204662370707,0.6897451362534504,0.8766311109363579,0.6897422857504334,0.8765915565953146
3,0.15640100735740156,0.09722024877991638,0.6818493895031954,0.8765709616581677,0.6818410543558102,0.8765009878725353
4,0.16217597171622716,0.09549324850734899,0.6579545492801603,0.8811060311799613,0.6565003175571125,0.880976129993957
0,0.15532009790347548,0.09712577761097321,0.6679892391701421,0.8785092720765617,0.6679833585739813,0.8784514544165469
1,0.16064055320314002,0.09590868842537634,0.6669136192978986,0.8797652509472602,0.6664763012541934,0.8796805550480822
2,0.15692890720138672,0.09678737042449131,0.6896319908690348,0.8766936925372224,0.6896284693652737,0.8766544591646127
3,0.1563708565806135,0.097199264502079,0.6819721642995948,0.8766270097721153,0.6819637110429708,0.8765542948313931
4,0.16225137232058107,0.09546865263746745,0.6576511680518806,0.8811687234977417,0.6561808361413302,0.881037435241243
0,0.15529399981103229,0.09711738992530705,0.6681002130437781,0.8785308691939462,0.6680949252435506,0.8784724471333443
1,0.1606945807386044,0.09590855185168463,0.6666846076822298,0.879764977747429,0.6662519183906319,0.8796808977169134
2,0.1569405282630762,0.09677725593909897,0.6895856322772143,0.8767198265134447,0.6895824997562647,0.8766802375585977
3,0.15635373281261933,0.09720649927847502,0.6820423075201956,0.876607495454029,0.6820333618916947,0.8765359174225436
4,0.16226935634842984,0.09544561390627158,0.6575923679399727,0.8812262868705659,0.6561046137216753,0.8810948449935392
0,0.15535154131617374,0.09708818543216317,0.6678540271781289,0.8786031924798342,0.6678489163074113,0.8785455260525529
1,0.16067544784607735,0.09589332061395715,0.6667778702168875,0.8798053027337818,0.6663313882271704,0.8797191104371836
2,0.15700825697898238,0.09673022931124749,0.6893177974294356,0.8768405164308466,0.6893145165210831,0.8768000571070884
3,0.15637215849532227,0.0971624507087994,0.6819666195938623,0.8767216506280968,0.6819584151987803,0.8766477861574653
4,0.1622505609698282,0.09541566021753596,0.6576537682184281,0.8813024435823463,0.6561842747222925,0.8811694652716334
0,0.15536954389210322,0.09707174811362654,0.6677776959906336,0.8786426420360429,0.6677719306332608,0.8785866477785396
1,0.160603757558665,0.0958839841394903,0.6670924724973826,0.8798283678936059,0.6666290748059158,0.8797425311463152
2,0.15703138457671864,0.09670678151647814,0.6892257339068323,0.8768990464363637,0.6892229807224637,0.8768597781864815
3,0.15637586337129697,0.09715429506706452,0.681949410207499,0.8767401498385073,0.6819433445033775,0.8766684932152712
4,0.16228796900020104,0.09541802426992436,0.6574701080145311,0.8812936233554464,0.6560257180841036,0.881163576823366
0,0.15528755696789703,0.09703521524014064,0.6681255432158025,0.878738130790514,0.6681224648519809,0.8786780182145145
1,0.16055775557267224,0.09584688928564826,0.6673052252105751,0.8799238427869718,0.6668200233683459,0.8798355617053789
2,0.15700121344247123,0.09665852099559757,0.6893447348831572,0.8770229791790782,0.6893423911756182,0.8769826512322723
3,0.15645953011929997,0.09709374473044824,0.6816077709949802,0.8768969520686134,0.681602909805415,0.8768221752968599
4,0.16240031663553492,0.09535327530251123,0.6569583677156874,0.881453299245178,0.6555493047828096,0.8813248026517847
0,0.15531537113119254,0.09697549972937215,0.6680072650003871,0.878886232452327,0.6680035664311679,0.8788272954612162
1,0.16043754502700253,0.0958266427851707,0.6678008637211301,0.8799722579909045,0.6673187442574604,0.8798863229228593
2,0.1569329389846295,0.09661925181182689,0.6896144426273103,0.8771204704071468,0.6896125211651202,0.8770825867481508
3,0.15641654617532844,0.0970367782322484,0.6817800769363811,0.8770385176630026,0.6817778314955277,0.8769666738091224
4,0.16235994074698148,0.0952979998331439,0.6571328828072738,0.8815845570999933,0.6557205578238381,0.8814623527438462
0,0.15529224162502703,0.09696643840221979,0.6681052406584862,0.8789070543230157,0.66810244063442,0.8788499389994976
1,0.1605111817191228,0.09579815422476388,0.6674885634684751,0.8800416626793617,0.6670132899565969,0.8799577301431859
2,0.1569196325247326,0.09660846583323085,0.6896672023485055,0.8771488310423338,0.689665154901119,0.8771100287032961
3,0.15639717603122139,0.09702516771049237,0.6818579787782248,0.8770670633497021,0.6818566419250727,0.8769961141033505
4,0.16230903918562692,0.0952870050101142,0.6573471030760604,0.8816106687078349,0.6559363944893604,0.8814897032711045
0,0.1553028309960966,0.0969270984196125,0.668059440194384,0.8790062172228859,0.6680571749314309,0.8789482219634283
1,0.16051331413678252,0.09574828154442641,0.6674892339298754,0.8801653226369464,0.667004442330531,0.8800826860240829
2,0.15692388350102104,0.09657201119154508,0.6896502686848301,0.8772419156229071,0.6896483406387379,0.8772027548344445
3,0.15638970876691857,0.09699183821843808,0.6818884593550039,0.8771520303666023,0.6818870210391673,0.8770806066734704
4,0.16230478387505032,0.095281289494526,0.6573576289543683,0.8816261586895934,0.6559544351150031,0.8815039198399616
0,0.15530974372341486,0.09693116372336413,0.6680294192545391,0.8789969133581214,0.6680276238757459,0.8789380674746327
1,0.1605803050086404,0.09575030243118189,0.6672084400163063,0.8801592688248697,0.6667264302796418,0.8800776239620783
2,0.15689583280870797,0.09658321907447048,0.6897611326429158,0.8772126748412594,0.6897592836084767,0.8771742501570534
3,0.15637326582128538,0.09699402330727389,0.6819552717660755,0.8771467912386218,0.681953910855366,0.8770750682111736
4,0.1623033905866077,0.09527849751229221,0.6573573346912966,0.8816332966148959,0.6559603419359896,0.8815108642065864
0,0.15536815489798467,0.09718443370376063,0.6677797552271063,0.8783638626694986,0.6677778708035166,0.8783045991576818
1,0.16061590840008694,0.09598808972788996,0.6670655450322082,0.8795617214457155,0.6665786290312696,0.8794812514102378
2,0.15688422391111104,0.09684600394070862,0.6898072111568603,0.8765428381603578,0.6898051920230097,0.8765049691360037
3,0.156381305552757,0.09725729896258024,0.6819224066074163,0.8764770261463902,0.6819212061488235,0.8764068401430845
4,0.16233994458626733,0.09553836793269789,0.6572005088577293,0.8809853136587216,0.65580535513398,0.8808636286935987
0,0.15536870657760307,0.09717499907325972,0.6677772560628892,0.8783880148731412,0.6677755114976089,0.8783282263038368
1,0.1607099990530957,0.09597907253699504,0.666672651482483,0.8795842320440523,0.6661878704342479,0.8795038935843019
2,0.15689064767387403,0.09684584324622973,0.689782136867684,0.8765442659229887,0.6897797891035595,0.8765053789609291
3,0.15636036553995183,0.09724344061509746,0.6820075650495895,0.876512751962674,0.682006384208381,0.8764420596061885
4,0.16235017479339292,0.09553651804481847,0.6571557435519977,0.8809900711162308,0.6557619734084905,0.8808682422703298
0,0.15538517798431425,0.09716167488113513,0.66770658609531,0.8784215932847396,0.6677050662341083,0.8783615901723226
1,0.16082544975167115,0.095975737577585,0.6661885406249703,0.8795937251961524,0.6657080908744488,0.8795122671314067
2,0.1569696056768556,0.09680970911852844,0.6894705248344222,0.8766366681121691,0.6894674628774529,0.8765975158618132
3,0.15638068363182234,0.09722818108614603,0.6819248010874659,0.8765519821699534,0.6819237361119379,0.8764808342119518
4,0.16237546574126235,0.09551940431070062,0.6570318832873028,0.8810313215306762,0.655654714095516,0.880910919283505
0,0.1553847293775363,0.09714376609801206,0.6677088499149817,0.8784653405610439,0.6677069849440691,0.8784064266810258
