,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svr__C,param_svr__epsilon,param_svr__gamma,param_svr__kernel,params,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_train_rmse,split1_train_rmse,split2_train_rmse,split3_train_rmse,split4_train_rmse,mean_train_rmse,std_train_rmse,split0_test_evs,split1_test_evs,split2_test_evs,split3_test_evs,split4_test_evs,mean_test_evs,std_test_evs,rank_test_evs,split0_train_evs,split1_train_evs,split2_train_evs,split3_train_evs,split4_train_evs,mean_train_evs,std_train_evs
10,10.759293365478516,0.41775560185602456,5.845545959472656,0.25956076789057636,1,0.3,1e-05,rbf,"{'svr__C': 1, 'svr__epsilon': 0.3, 'svr__gamma': 1e-05, 'svr__kernel': 'rbf'}",0.26491292662121146,0.26448401549656847,0.26338067613033067,0.2692091039436435,0.26869230861622334,0.2661358061615955,0.0023577723519541487,4,0.2649813452279777,0.26527418155242266,0.2662103369608742,0.26533005649884794,0.26519792522841523,0.2653987690937075,0.0004227213789387938,0.09794131170575804,0.09443917055074236,0.09381450128761248,0.10319335451215239,0.09804583875133333,0.09748683536151972,0.0033423851574306477,33,0.10131389321926654,0.10468050299093079,0.10525958251416767,0.09829844722266845,0.10091162830679945,0.10209281085076657,0.002573856779288857
11,11.61624174118042,0.3427555928599342,5.874341821670532,0.38696407917547554,1,0.3,1e-06,rbf,"{'svr__C': 1, 'svr__epsilon': 0.3, 'svr__gamma': 1e-06, 'svr__kernel': 'rbf'}",0.27667415771003284,0.2754008624551919,0.2743425174911336,0.28152980005727407,0.27999322106047503,0.27758811175482145,0.0027376892104485568,1,0.27679235120154,0.27758744338166574,0.2789940234454633,0.27675033801990767,0.2769094828522316,0.2774067277801616,0.0008494379640432506,0.013047678899950843,0.012637751507863393,0.01273867368632986,0.013840807297133995,0.013098519564190614,0.013072686191093742,0.00042238259749561067,36,0.013580419654681375,0.01387848415856352,0.014019513766556524,0.012993019199214584,0.013466175990207052,0.01358752255384461,0.00035762682830862535
12,19.735078382492066,0.3712367188161273,7.999925374984741,0.4972622087084555,10,0.1,0.001,rbf,"{'svr__C': 10, 'svr__epsilon': 0.1, 'svr__gamma': 0.001, 'svr__kernel': 'rbf'}",0.1722721387166361,0.18248414158119108,0.19238793837278215,0.17657506141653606,0.17927036791879014,0.18059792960118712,0.006779775582904162,36,0.10897468092018923,0.10700455773801532,0.10597281552136073,0.108574262369158,0.10843928475518659,0.10779312026078199,0.0011277532829336208,0.6176593359015795,0.5611099837534061,0.49508586861873316,0.6053873096890687,0.5872846708249275,0.573305433757543,0.04349474413991335,1,0.8448276086821256,0.8511779636551071,0.8550984683110802,0.845207273191412,0.8461991980914314,0.8485021023862312,0.0040083275450075425
13,18.68917465209961,0.7464119459084415,8.26486439704895,0.403713072972494,10,0.1,0.0001,rbf,"{'svr__C': 10, 'svr__epsilon': 0.1, 'svr__gamma': 0.0001, 'svr__kernel': 'rbf'}",0.17825359106874317,0.18421344363228237,0.18584092276051606,0.18300681626268023,0.18491293432887998,0.18324554161062037,0.002661938996970955,34,0.15925127287388638,0.15697581969653587,0.15630430082552807,0.15757775588312964,0.1575361899685761,0.1575290678495312,0.0009771948809718376,0.5893619224736091,0.5526940283135185,0.5297363466937108,0.5760599289267923,0.5623721107666524,0.5620448674348566,0.020366782944615316,3,0.6687063394447379,0.6799926473891742,0.6850722404973413,0.6739401832933472,0.6754900290281671,0.6766402879305534,0.005547924606523069
14,20.79786081314087,0.6483148694194915,9.505299472808838,0.4030130294900219,10,0.1,1e-05,rbf,"{'svr__C': 10, 'svr__epsilon': 0.1, 'svr__gamma': 1e-05, 'svr__kernel': 'rbf'}",0.21190316051760985,0.21487963643509972,0.21391404110486148,0.2137584731981125,0.21514146579556037,0.2139193554102488,0.0011407582227362756,17,0.20846965763844938,0.20715314820852443,0.2073784995274012,0.20779618351965412,0.2068935790406376,0.20753821358693333,0.0005519916905229513,0.41847581644651777,0.39294457119016457,0.38327737991770994,0.422560852539005,0.40985268861415824,0.405422261741511,0.015032257446702406,20,0.43420906379663904,0.4441679393189223,0.447644428026961,0.43448066720123335,0.4416522339032092,0.44043086644939305,0.005321815894323946
15,22.473804473876953,0.6899975499397524,10.571739673614502,0.44259372919898776,10,0.1,1e-06,rbf,"{'svr__C': 10, 'svr__epsilon': 0.1, 'svr__gamma': 1e-06, 'svr__kernel': 'rbf'}",0.2574486514692818,0.2561769516544886,0.253132176169725,0.25951005522210996,0.25877912197457514,0.2570093912980361,0.0022496208186289775,9,0.2557622030406937,0.25603264717924945,0.25685873710949225,0.25564810972381713,0.25542079719514377,0.2559444988496793,0.0004977837728528595,0.1429095280161663,0.13471213303580887,0.13326369673493088,0.1474841197693143,0.14073860662168403,0.13982161683558086,0.005257435832858394,28,0.14551621701288242,0.1482897876537339,0.14960670107981688,0.14171151336414467,0.14642811853535842,0.14631046752918725,0.002704733585024518
16,9.63920636177063,0.2190288809795563,4.340240049362182,0.17751592869920146,10,0.2,0.001,rbf,"{'svr__C': 10, 'svr__epsilon': 0.2, 'svr__gamma': 0.001, 'svr__kernel': 'rbf'}",0.17833373797615254,0.18678414138797136,0.1952838674473615,0.18306837464896927,0.1868456443749547,0.18606315316708186,0.005565361549979127,32,0.142574889110166,0.14257381281529508,0.14096770495993352,0.14224450937973365,0.14330454355427927,0.1423330919638815,0.0007658014266776088,0.5910744927977094,0.5404055689529152,0.47971313345425537,0.5763811703480262,0.5515625225483295,0.5478273776202471,0.03845573262894951,5,0.7345521303908933,0.736185366398961,0.7438424639138483,0.7344266074450426,0.7317756411990616,0.7361564418695614,0.004094711918197762
17,9.434789991378784,0.19416736566326429,4.78539342880249,0.19167926113977737,10,0.2,0.0001,rbf,"{'svr__C': 10, 'svr__epsilon': 0.2, 'svr__gamma': 0.0001, 'svr__kernel': 'rbf'}",0.18552152382788537,0.19181582271948927,0.19379077358172705,0.19074838553804394,0.19245477195512134,0.1908662555244534,0.002848084212859766,28,0.17284913163874233,0.17134294705856157,0.17160524068929153,0.17140249415946815,0.1717689303751002,0.17179374878423276,0.000548869128691134,0.5573273737216077,0.5151730049761958,0.48778686868459964,0.5395941393038486,0.5244331322557829,0.5248629037884069,0.023407957319830367,9,0.6097407163653816,0.618551660935079,0.6201403978879853,0.6142294014154213,0.61412406398434,0.6153572481176414,0.0036720840183260255
18,13.087820196151734,0.4488440993083131,6.631242465972901,0.10688620716050115,10,0.2,1e-05,rbf,"{'svr__C': 10, 'svr__epsilon': 0.2, 'svr__gamma': 1e-05, 'svr__kernel': 'rbf'}",0.21948633110512963,0.22192644965122119,0.22105493364368545,0.22093271705433998,0.2232075509580341,0.22132159648248204,0.0012258227379294494,14,0.21693241543334094,0.21565401033102316,0.21621477798090624,0.21624497256291972,0.21543969883586894,0.21609717502881182,0.0005219139761379136,0.37625047077001395,0.35392897987705785,0.3440817732436132,0.3851225429359406,0.3677072282924233,0.3654181990238098,0.01481947473333409,23,0.38899766793849755,0.3992435530321392,0.400737210585253,0.3901366331092745,0.3969367129039001,0.39521035551381284,0.004777724667404733
19,15.941796588897706,0.6287649854416697,7.284231901168823,0.3615293948888587,10,0.2,1e-06,rbf,"{'svr__C': 10, 'svr__epsilon': 0.2, 'svr__gamma': 1e-06, 'svr__kernel': 'rbf'}",0.26017320487518186,0.2593240501744651,0.2567658964564162,0.262890221429393,0.2622197592615566,0.2602746264394026,0.0021840305176504815,7,0.25917348144203994,0.2595136697454141,0.2602543269877842,0.2591590158273549,0.25887308620064403,0.25939471604064746,0.0004753268333398122,0.12358448338049921,0.11626352359639125,0.11570975514639747,0.1290289752496171,0.12374758101558936,0.12166686367769888,0.005037669358941845,30,0.1270308196903397,0.1287091386380781,0.13043488243397072,0.12268621057355034,0.1276939252088476,0.1273109953089573,0.002581753011925835
